V1,V2,
Zm00001d025195,7,0
Zm00001d034718,7,0
Zm00001d042052,3,0
Zm00001d049582,2,0
Zm00001d013632,3,0
Zm00001d023453,2,0
Zm00001d048524,7,0
Zm00001d050838,8,0
Zm00001d012594,6,0
Zm00001d021528,1,1
Zm00001d028154,2,0
Zm00001d011355,3,1
Zm00001d028923,3,0
Zm00001d013033,7,0
Zm00001d008443,3,0
Zm00001d043913,2,0
Zm00001d012296,5,1
Zm00001d002360,5,0
Zm00001d050011,5,0
Zm00001d034501,7,0
Zm00001d009005,3,0
Zm00001d039047,3,0
Zm00001d047119,2,0
Zm00001d031877,6,0
Zm00001d003999,8,0
Zm00001d040291,3,0
Zm00001d032550,3,0
Zm00001d042573,8,0
Zm00001d051615,2,0
Zm00001d052190,5,0
Zm00001d005459,7,0
Zm00001d051653,2,0
Zm00001d044117,7,1
Zm00001d028836,6,0
Zm00001d016256,6,0
Zm00001d053562,2,0
Zm00001d003072,8,0
Zm00001d012515,5,0
Zm00001d034900,7,0
Zm00001d011360,8,0
Zm00001d053059,3,0
Zm00001d021909,3,0
Zm00001d027557,5,0
Zm00001d004167,8,0
Zm00001d043935,5,0
Zm00001d040157,7,0
Zm00001d028352,3,0
Zm00001d043905,3,0
Zm00001d047412,8,1
Zm00001d026361,3,0
Zm00001d039435,8,0
Zm00001d035093,3,0
Zm00001d007477,3,0
Zm00001d033012,3,0
Zm00001d036789,3,0
Zm00001d052098,3,0
Zm00001d013238,8,0
Zm00001d008651,5,0
Zm00001d010948,6,1
Zm00001d037401,3,0
Zm00001d020487,6,0
Zm00001d052810,7,0
Zm00001d033745,8,0
Zm00001d010887,3,0
Zm00001d013793,1,0
Zm00001d013040,3,0
Zm00001d038494,5,0
Zm00001d034480,8,0
Zm00001d044813,7,0
Zm00001d039355,3,0
Zm00001d045696,7,0
Zm00001d052478,5,0
Zm00001d020371,2,0
Zm00001d007636,2,0
Zm00001d050335,3,0
Zm00001d026544,3,0
Zm00001d037681,7,0
Zm00001d031267,5,0
Zm00001d021231,4,0
Zm00001d048961,1,0
Zm00001d049657,6,0
Zm00001d047782,1,0
Zm00001d003616,7,1
Zm00001d044227,2,0
Zm00001d052018,5,1
Zm00001d037233,8,0
Zm00001d011220,3,0
Zm00001d023543,6,0
Zm00001d032303,3,0
Zm00001d026432,6,0
Zm00001d011507,3,0
Zm00001d049127,5,0
Zm00001d037274,8,1
Zm00001d036008,2,0
Zm00001d013810,7,0
Zm00001d050889,7,0
Zm00001d014178,7,0
Zm00001d048163,3,0
Zm00001d044202,6,0
Zm00001d028685,8,0
Zm00001d009295,4,0
Zm00001d003376,6,0
Zm00001d026095,2,0
Zm00001d011091,3,0
Zm00001d031712,3,0
Zm00001d015616,5,0
Zm00001d048412,3,1
Zm00001d006872,3,0
Zm00001d017070,3,0
Zm00001d042939,1,0
Zm00001d008762,3,0
Zm00001d030834,8,0
Zm00001d037934,2,0
Zm00001d011434,5,0
Zm00001d010711,3,0
Zm00001d036623,2,0
Zm00001d018274,7,0
Zm00001d048082,1,1
Zm00001d028217,3,1
Zm00001d012576,2,0
Zm00001d048392,3,0
Zm00001d012884,3,0
Zm00001d036328,8,0
Zm00001d005598,8,0
Zm00001d023451,2,0
Zm00001d049325,3,0
Zm00001d006553,6,1
Zm00001d052155,1,0
Zm00001d040248,6,0
Zm00001d028619,3,0
Zm00001d037973,6,0
Zm00001d027879,7,0
Zm00001d038240,1,0
Zm00001d027996,6,0
Zm00001d012625,2,0
Zm00001d022386,3,0
Zm00001d020019,3,1
Zm00001d030955,3,0
Zm00001d034858,3,0
Zm00001d050346,7,0
Zm00001d004070,3,0
Zm00001d052238,2,0
Zm00001d046172,1,0
Zm00001d013603,8,0
Zm00001d008296,2,0
Zm00001d048737,5,0
Zm00001d046134,6,0
Zm00001d022182,7,0
Zm00001d002253,3,0
Zm00001d021674,6,0
Zm00001d024828,3,0
Zm00001d037271,6,0
Zm00001d049661,2,0
Zm00001d053188,2,0
Zm00001d035015,5,0
Zm00001d050490,1,0
Zm00001d035862,3,0
Zm00001d028152,3,0
Zm00001d004279,7,0
Zm00001d039105,4,0
Zm00001d038892,3,0
Zm00001d002788,7,0
Zm00001d037229,4,0
Zm00001d003143,1,0
Zm00001d053281,6,0
Zm00001d036520,3,0
Zm00001d039061,7,0
Zm00001d033765,5,0
Zm00001d002798,2,0
Zm00001d051479,8,0
Zm00001d036107,6,0
Zm00001d036629,3,0
Zm00001d012962,5,0
Zm00001d032262,3,0
Zm00001d032721,7,0
Zm00001d011036,2,0
Zm00001d029723,2,0
Zm00001d032165,3,0
Zm00001d016744,5,0
Zm00001d021367,1,0
Zm00001d006761,3,0
Zm00001d012560,8,0
Zm00001d038062,3,0
Zm00001d046210,7,0
Zm00001d021595,2,0
Zm00001d039401,5,0
Zm00001d018748,6,0
Zm00001d043965,6,0
Zm00001d024676,7,0
Zm00001d036654,3,0
Zm00001d025836,1,0
Zm00001d010957,2,0
Zm00001d015929,7,0
Zm00001d050822,3,0
Zm00001d011589,2,1
Zm00001d003949,7,0
Zm00001d008865,5,0
Zm00001d035887,3,0
Zm00001d003756,7,0
Zm00001d013391,3,0
Zm00001d031127,2,0
Zm00001d010635,3,0
Zm00001d045251,4,0
Zm00001d023479,8,0
Zm00001d047166,3,0
Zm00001d047366,3,0
Zm00001d036467,4,0
Zm00001d011984,3,0
Zm00001d051902,7,0
Zm00001d033669,5,0
Zm00001d052889,8,0
Zm00001d002148,3,0
Zm00001d030775,6,0
Zm00001d012159,7,0
Zm00001d015114,3,0
Zm00001d053952,5,0
Zm00001d034669,3,1
Zm00001d010115,5,0
Zm00001d028001,1,0
Zm00001d038903,3,0
Zm00001d038672,3,0
Zm00001d005573,3,0
Zm00001d014290,1,0
Zm00001d002167,5,0
Zm00001d003757,6,0
Zm00001d005821,6,0
Zm00001d019643,3,0
Zm00001d009710,6,0
Zm00001d041969,7,0
Zm00001d050165,3,0
Zm00001d005889,2,0
Zm00001d016735,8,0
Zm00001d046729,3,0
Zm00001d016741,6,0
Zm00001d008422,7,0
Zm00001d019515,3,0
Zm00001d053273,3,0
Zm00001d038612,5,1
Zm00001d024467,3,0
Zm00001d029272,5,0
Zm00001d032116,5,0
Zm00001d040064,6,0
Zm00001d016483,5,0
Zm00001d002403,2,0
Zm00001d018312,6,0
Zm00001d021120,3,0
Zm00001d034802,2,0
Zm00001d020755,6,0
Zm00001d038172,3,0
Zm00001d011877,3,0
Zm00001d023498,5,0
Zm00001d046683,7,0
Zm00001d031077,6,0
Zm00001d018926,6,0
Zm00001d013573,6,0
Zm00001d051080,4,0
Zm00001d017045,8,0
Zm00001d010944,3,0
Zm00001d015203,3,0
Zm00001d039200,3,0
Zm00001d044628,5,0
Zm00001d031059,6,0
Zm00001d013046,6,0
Zm00001d045606,8,0
Zm00001d013702,3,0
Zm00001d044355,8,1
Zm00001d045529,3,0
Zm00001d052840,1,0
Zm00001d053926,2,0
Zm00001d041634,6,0
Zm00001d040146,1,0
Zm00001d052206,2,0
Zm00001d025513,3,0
Zm00001d053853,1,0
Zm00001d019039,3,0
Zm00001d048204,3,0
Zm00001d053928,3,0
Zm00001d044069,8,0
Zm00001d040691,6,0
Zm00001d040769,1,0
Zm00001d033404,6,1
Zm00001d044899,2,1
Zm00001d032464,8,0
Zm00001d015101,6,0
Zm00001d044819,1,1
Zm00001d039086,6,0
Zm00001d029688,5,0
Zm00001d048324,7,0
Zm00001d016979,4,0
Zm00001d023625,5,0
Zm00001d013497,3,1
Zm00001d007044,5,0
Zm00001d009738,1,0
Zm00001d013249,3,0
Zm00001d010540,6,0
Zm00001d047078,3,0
Zm00001d035480,1,0
Zm00001d046682,2,0
Zm00001d018798,3,0
Zm00001d034254,3,0
Zm00001d041214,8,0
Zm00001d027174,7,0
Zm00001d006608,6,0
Zm00001d026649,5,0
Zm00001d032733,1,0
Zm00001d051183,3,0
Zm00001d043070,3,0
Zm00001d005087,6,1
Zm00001d047516,8,0
Zm00001d015239,6,0
Zm00001d034649,3,0
Zm00001d010640,3,0
Zm00001d042985,6,0
Zm00001d030537,8,0
Zm00001d030009,7,0
Zm00001d014132,3,1
Zm00001d051949,4,0
Zm00001d046690,6,0
Zm00001d015984,3,0
Zm00001d029035,2,0
Zm00001d032104,6,0
Zm00001d019454,8,0
Zm00001d024875,5,0
Zm00001d025933,2,0
Zm00001d003513,7,0
Zm00001d033902,8,0
Zm00001d035701,3,1
Zm00001d024036,3,0
Zm00001d010838,5,0
Zm00001d053911,4,0
Zm00001d037079,8,0
Zm00001d011971,2,0
Zm00001d009649,1,0
Zm00001d026427,8,0
Zm00001d023256,1,0
Zm00001d047937,2,0
Zm00001d008594,2,0
Zm00001d013744,8,0
Zm00001d031593,3,0
Zm00001d015181,2,0
Zm00001d036637,8,0
Zm00001d021551,3,0
Zm00001d006030,3,0
Zm00001d007918,7,0
Zm00001d027707,3,0
Zm00001d021692,5,0
Zm00001d045496,6,0
Zm00001d002864,5,0
Zm00001d012618,7,0
Zm00001d038875,8,0
Zm00001d018859,3,1
Zm00001d023246,6,0
Zm00001d048126,3,0
Zm00001d021119,7,0
Zm00001d043709,5,0
Zm00001d027748,8,0
Zm00001d048356,2,0
Zm00001d022598,3,0
Zm00001d018911,2,0
Zm00001d036164,5,0
Zm00001d019475,5,1
Zm00001d052736,2,0
Zm00001d005174,7,0
Zm00001d031210,3,0
Zm00001d043660,8,0
Zm00001d048054,6,0
Zm00001d018334,2,0
Zm00001d008907,3,0
Zm00001d005372,3,0
Zm00001d022177,2,0
Zm00001d012998,7,0
Zm00001d044950,5,0
Zm00001d011603,6,0
Zm00001d047985,3,0
Zm00001d021905,7,0
Zm00001d044534,4,0
Zm00001d040071,5,0
Zm00001d025827,7,0
Zm00001d006595,5,0
Zm00001d053452,3,0
Zm00001d009960,6,0
Zm00001d051702,4,0
Zm00001d037035,5,0
Zm00001d003945,6,0
Zm00001d043167,7,0
Zm00001d005787,4,1
Zm00001d006493,6,0
Zm00001d009465,7,0
Zm00001d021517,3,0
Zm00001d042480,8,0
Zm00001d047536,3,0
Zm00001d031464,6,0
Zm00001d045989,1,0
Zm00001d032696,8,0
Zm00001d015952,4,0
Zm00001d034497,5,0
Zm00001d009352,3,0
Zm00001d006231,2,0
Zm00001d042215,3,0
Zm00001d003160,6,0
Zm00001d010599,3,0
Zm00001d025430,6,0
Zm00001d031372,5,0
Zm00001d017685,1,0
Zm00001d054008,8,0
Zm00001d007560,1,0
Zm00001d012015,6,1
Zm00001d022037,2,0
Zm00001d039328,2,0
Zm00001d015309,8,0
Zm00001d043613,7,0
Zm00001d026505,5,0
Zm00001d010850,3,0
Zm00001d051164,2,0
Zm00001d043877,2,1
Zm00001d033891,8,0
Zm00001d005813,7,1
Zm00001d002996,5,0
Zm00001d040541,7,0
Zm00001d035662,7,0
Zm00001d044580,6,0
Zm00001d020558,6,0
Zm00001d049449,4,0
Zm00001d007031,4,0
Zm00001d040050,6,0
Zm00001d002626,1,0
Zm00001d048540,3,0
Zm00001d023432,8,0
Zm00001d004354,7,0
Zm00001d020209,1,0
Zm00001d028895,3,0
Zm00001d052357,5,1
Zm00001d019326,8,0
Zm00001d038170,7,0
Zm00001d018544,7,0
Zm00001d053011,8,0
Zm00001d000634,1,0
Zm00001d048606,7,0
Zm00001d047096,6,0
Zm00001d048354,6,0
Zm00001d053189,2,0
Zm00001d052231,6,0
Zm00001d027995,5,0
Zm00001d008259,3,0
Zm00001d005308,3,0
Zm00001d050834,5,1
Zm00001d044650,3,0
Zm00001d007072,8,0
Zm00001d015442,8,0
Zm00001d033825,3,1
Zm00001d040144,3,0
Zm00001d023235,3,0
Zm00001d051471,8,0
Zm00001d008916,3,0
Zm00001d012686,7,0
Zm00001d045392,6,0
Zm00001d025699,2,0
Zm00001d032220,1,0
Zm00001d014412,8,0
Zm00001d009700,7,0
Zm00001d007107,8,0
Zm00001d020950,3,0
Zm00001d013281,2,0
Zm00001d012204,2,0
Zm00001d043497,3,0
Zm00001d021248,6,0
Zm00001d003463,2,0
Zm00001d007892,5,0
Zm00001d040393,3,0
Zm00001d025226,2,0
Zm00001d006128,3,0
Zm00001d018699,4,0
Zm00001d046509,3,0
Zm00001d023446,8,1
Zm00001d037608,2,0
Zm00001d046663,2,0
Zm00001d034991,2,0
Zm00001d021463,6,0
Zm00001d036426,6,1
Zm00001d001902,5,0
Zm00001d033606,4,0
Zm00001d013008,3,0
Zm00001d003658,3,0
Zm00001d022550,3,1
Zm00001d027763,6,0
Zm00001d046191,4,0
Zm00001d047636,3,0
Zm00001d020526,8,0
Zm00001d025714,4,0
Zm00001d025307,1,0
Zm00001d052666,3,0
Zm00001d029047,2,0
Zm00001d021495,1,0
Zm00001d028806,7,0
Zm00001d034089,6,0
Zm00001d032301,6,0
Zm00001d022073,5,0
Zm00001d046625,3,0
Zm00001d018986,4,0
Zm00001d044730,7,0
Zm00001d020727,4,0
Zm00001d002821,1,0
Zm00001d020502,8,0
Zm00001d003917,3,0
Zm00001d013325,2,0
Zm00001d037173,2,0
Zm00001d049905,7,0
Zm00001d030130,6,0
Zm00001d036617,2,0
Zm00001d043990,8,0
Zm00001d028631,3,0
Zm00001d008278,3,0
Zm00001d006696,1,0
Zm00001d003249,8,0
Zm00001d051103,1,0
Zm00001d033799,3,0
Zm00001d012714,8,0
Zm00001d001859,3,0
Zm00001d010866,3,0
Zm00001d048717,7,0
Zm00001d002406,2,0
Zm00001d051773,6,0
Zm00001d031351,5,0
Zm00001d003929,5,0
Zm00001d028571,7,0
Zm00001d025592,4,0
Zm00001d005146,6,0
Zm00001d003195,7,1
Zm00001d048233,8,0
Zm00001d037971,3,0
Zm00001d035443,2,0
Zm00001d018907,3,0
Zm00001d027427,3,0
Zm00001d011799,8,0
Zm00001d011610,3,0
Zm00001d014968,3,0
Zm00001d028386,4,0
Zm00001d016792,5,0
Zm00001d038595,6,0
Zm00001d030659,3,0
Zm00001d011477,2,0
Zm00001d009181,8,0
Zm00001d035815,4,0
Zm00001d023779,5,0
Zm00001d042282,4,0
Zm00001d003315,8,0
Zm00001d035783,2,0
Zm00001d045692,7,0
Zm00001d021950,3,0
Zm00001d032847,3,0
Zm00001d006588,7,0
Zm00001d027596,3,0
Zm00001d025522,7,0
Zm00001d047531,6,0
Zm00001d042148,5,0
Zm00001d011253,1,0
Zm00001d037204,8,0
Zm00001d025016,4,0
Zm00001d039213,2,0
Zm00001d005090,3,0
Zm00001d045423,6,0
Zm00001d050380,6,0
Zm00001d020560,6,0
Zm00001d035955,4,0
Zm00001d033583,6,0
Zm00001d028867,7,0
Zm00001d024781,4,1
Zm00001d042472,4,1
Zm00001d049103,5,0
Zm00001d031514,7,0
Zm00001d007820,6,0
Zm00001d038274,4,0
Zm00001d039475,3,1
Zm00001d005114,4,0
Zm00001d017670,3,1
Zm00001d036177,8,0
Zm00001d046810,3,0
Zm00001d042758,5,1
Zm00001d049031,6,0
Zm00001d043795,5,0
Zm00001d032250,3,0
Zm00001d040768,3,0
Zm00001d019225,6,0
Zm00001d038006,3,0
Zm00001d009926,8,0
Zm00001d002705,6,0
Zm00001d048430,3,0
Zm00001d032385,7,0
Zm00001d036608,7,0
Zm00001d002834,7,0
Zm00001d026184,5,0
Zm00001d013738,1,0
Zm00001d041800,6,0
Zm00001d024762,7,0
Zm00001d046719,3,1
Zm00001d053975,3,1
Zm00001d025680,3,0
Zm00001d038374,3,0
Zm00001d026642,6,0
Zm00001d016826,7,0
Zm00001d036475,7,0
Zm00001d000545,3,0
Zm00001d029679,2,1
Zm00001d023932,6,0
Zm00001d051140,6,1
Zm00001d011606,3,0
Zm00001d025679,3,0
Zm00001d011718,7,0
Zm00001d005446,3,0
Zm00001d052796,2,0
Zm00001d003631,2,0
Zm00001d031785,5,0
Zm00001d040665,6,0
Zm00001d007960,3,0
Zm00001d008941,3,0
Zm00001d048382,3,0
Zm00001d010217,8,0
Zm00001d053757,6,0
Zm00001d016130,6,0
Zm00001d047675,2,0
Zm00001d038838,6,1
Zm00001d034379,2,0
Zm00001d044330,3,1
Zm00001d012265,3,0
Zm00001d037385,5,0
Zm00001d037505,3,0
Zm00001d037719,3,0
Zm00001d049192,3,0
Zm00001d023230,3,0
Zm00001d040383,7,0
Zm00001d018281,6,0
Zm00001d030833,2,0
Zm00001d026079,6,0
Zm00001d037397,5,0
Zm00001d041343,5,0
Zm00001d033481,3,0
Zm00001d038768,7,0
Zm00001d041703,3,0
Zm00001d006360,2,0
Zm00001d034597,3,0
Zm00001d021772,5,0
Zm00001d037696,3,0
Zm00001d006045,2,0
Zm00001d042862,2,0
Zm00001d027627,8,0
Zm00001d044985,3,0
Zm00001d011225,6,0
Zm00001d033640,3,0
Zm00001d008952,6,0
Zm00001d048672,8,0
Zm00001d033020,6,0
Zm00001d021214,6,1
Zm00001d014446,7,0
Zm00001d030338,6,0
Zm00001d009108,3,0
Zm00001d013825,2,0
Zm00001d048146,2,0
Zm00001d024588,3,0
Zm00001d054003,3,0
Zm00001d043336,6,0
Zm00001d029098,6,0
Zm00001d045744,3,0
Zm00001d025304,3,0
Zm00001d025264,4,0
Zm00001d045220,2,0
Zm00001d018825,6,0
Zm00001d016740,7,0
Zm00001d027493,2,0
Zm00001d041768,5,0
Zm00001d052479,2,0
Zm00001d044880,3,0
Zm00001d034668,7,0
Zm00001d026498,2,0
Zm00001d011088,6,0
Zm00001d033567,5,0
Zm00001d010068,3,0
Zm00001d008477,7,0
Zm00001d048890,7,0
Zm00001d053348,8,0
Zm00001d018203,6,0
Zm00001d023253,5,0
Zm00001d026022,3,0
Zm00001d012516,3,1
Zm00001d027321,7,0
Zm00001d044170,4,0
Zm00001d031839,1,0
Zm00001d028748,1,0
Zm00001d026684,8,1
Zm00001d049984,3,0
Zm00001d006836,3,0
Zm00001d040372,7,0
Zm00001d033776,3,0
Zm00001d021799,3,1
Zm00001d011003,7,0
Zm00001d006720,2,0
Zm00001d025846,6,0
Zm00001d005584,3,1
Zm00001d013310,3,0
Zm00001d045480,8,0
Zm00001d053313,7,1
Zm00001d007685,1,0
Zm00001d012205,7,0
Zm00001d031724,3,0
Zm00001d020292,4,0
Zm00001d013857,1,0
Zm00001d011632,3,0
Zm00001d038773,3,0
Zm00001d047739,3,0
Zm00001d016839,3,0
Zm00001d047720,3,0
Zm00001d002943,6,0
Zm00001d006446,7,0
Zm00001d012939,6,0
Zm00001d023506,3,0
Zm00001d020687,2,0
Zm00001d029023,8,0
Zm00001d013527,2,0
Zm00001d006011,3,0
Zm00001d029669,2,0
Zm00001d013143,8,0
Zm00001d044452,6,0
Zm00001d043341,1,0
Zm00001d006279,6,0
Zm00001d021065,3,0
Zm00001d027302,3,0
Zm00001d004546,3,0
Zm00001d051241,8,0
Zm00001d049232,7,0
Zm00001d004671,6,0
Zm00001d045903,1,0
Zm00001d043543,3,0
Zm00001d027436,2,0
Zm00001d027518,2,0
Zm00001d023698,7,0
Zm00001d002992,7,0
Zm00001d042284,3,0
Zm00001d027943,3,0
Zm00001d007229,7,0
Zm00001d048804,2,0
Zm00001d031850,8,0
Zm00001d013555,3,1
Zm00001d007379,5,0
Zm00001d010403,3,0
Zm00001d046661,4,0
Zm00001d033965,8,1
Zm00001d002625,4,0
Zm00001d021422,3,0
Zm00001d045885,7,0
Zm00001d012081,6,0
Zm00001d018901,8,0
Zm00001d005767,6,0
Zm00001d046147,5,0
Zm00001d041647,3,0
Zm00001d001884,3,0
Zm00001d008425,3,0
Zm00001d044966,6,0
Zm00001d017718,8,0
Zm00001d045086,6,0
Zm00001d022594,3,0
Zm00001d051963,3,0
Zm00001d010607,3,0
Zm00001d028550,3,0
Zm00001d027882,4,0
Zm00001d047483,6,1
Zm00001d051365,2,0
Zm00001d010450,6,0
Zm00001d040651,5,1
Zm00001d048398,2,0
Zm00001d039167,4,0
Zm00001d028665,4,0
Zm00001d021138,3,0
Zm00001d046590,3,0
Zm00001d048868,1,0
Zm00001d029747,6,0
Zm00001d049048,7,0
Zm00001d031200,3,0
Zm00001d018826,7,0
Zm00001d049563,3,0
Zm00001d034874,6,0
Zm00001d028565,6,0
Zm00001d012031,3,0
Zm00001d018984,2,0
Zm00001d007251,6,0
Zm00001d045000,2,0
Zm00001d042213,3,0
Zm00001d038745,3,0
Zm00001d049376,3,0
Zm00001d008923,5,0
Zm00001d034015,6,0
Zm00001d051156,2,0
Zm00001d010214,2,0
Zm00001d034828,7,0
Zm00001d027755,5,0
Zm00001d036707,3,0
Zm00001d043478,8,0
Zm00001d011845,7,0
Zm00001d018362,7,0
Zm00001d014765,6,1
Zm00001d041774,5,0
Zm00001d034582,3,0
Zm00001d044289,7,0
Zm00001d027710,5,0
Zm00001d011904,4,0
Zm00001d042346,7,0
Zm00001d008966,2,0
Zm00001d009112,5,0
Zm00001d002449,8,1
Zm00001d003378,3,0
Zm00001d014759,3,0
Zm00001d003089,6,0
Zm00001d051157,3,0
Zm00001d053875,3,0
Zm00001d006853,7,0
Zm00001d029067,2,1
Zm00001d023521,3,0
Zm00001d038829,3,0
Zm00001d014926,4,0
Zm00001d008878,6,0
Zm00001d033333,8,0
Zm00001d021624,3,0
Zm00001d009087,5,0
Zm00001d018033,2,0
Zm00001d046644,5,0
Zm00001d025616,3,0
Zm00001d032298,7,0
Zm00001d023630,8,0
Zm00001d035308,2,0
Zm00001d026460,6,0
Zm00001d041900,3,0
Zm00001d018148,3,0
Zm00001d038003,2,0
Zm00001d014319,8,0
Zm00001d021294,4,0
Zm00001d003292,7,0
Zm00001d039131,4,0
Zm00001d044242,2,1
Zm00001d002969,2,0
Zm00001d028385,3,0
Zm00001d020834,3,1
Zm00001d028950,7,0
Zm00001d040066,4,0
Zm00001d010894,3,0
Zm00001d016997,6,0
Zm00001d021316,2,0
Zm00001d014584,8,0
Zm00001d038163,8,0
Zm00001d024213,2,0
Zm00001d021062,2,0
Zm00001d038002,3,0
Zm00001d008573,2,0
Zm00001d025819,7,0
Zm00001d043450,2,0
Zm00001d040612,3,0
Zm00001d032849,4,0
Zm00001d051687,2,0
Zm00001d050024,8,0
Zm00001d022025,2,0
Zm00001d029667,2,0
Zm00001d052939,4,0
Zm00001d051516,3,0
Zm00001d001781,7,0
Zm00001d018113,3,0
Zm00001d012763,8,0
Zm00001d021816,2,0
Zm00001d034675,3,0
Zm00001d018487,7,0
Zm00001d030691,3,0
Zm00001d021934,6,1
Zm00001d026160,6,0
Zm00001d029072,4,0
Zm00001d051206,6,0
Zm00001d038388,2,0
Zm00001d011185,4,0
Zm00001d048143,8,0
Zm00001d026375,1,0
Zm00001d025654,5,0
Zm00001d047913,2,0
Zm00001d052193,3,0
Zm00001d039733,8,0
Zm00001d026047,5,1
Zm00001d011833,8,0
Zm00001d002005,8,1
Zm00001d043550,6,0
Zm00001d031684,2,0
Zm00001d043655,8,1
Zm00001d002899,6,0
Zm00001d007032,3,0
Zm00001d004438,3,0
Zm00001d018050,3,1
Zm00001d011150,3,0
Zm00001d046190,3,0
Zm00001d052442,8,0
Zm00001d045611,3,0
Zm00001d001964,6,0
Zm00001d048903,6,0
Zm00001d043806,2,0
Zm00001d006825,8,0
Zm00001d003575,2,0
Zm00001d014903,3,0
Zm00001d011925,7,0
Zm00001d047854,3,0
Zm00001d009029,2,0
Zm00001d043762,5,0
Zm00001d002663,3,0
Zm00001d052138,3,0
Zm00001d026354,6,0
Zm00001d021264,2,0
Zm00001d033155,3,0
Zm00001d052435,5,0
Zm00001d028238,4,0
Zm00001d002939,6,0
Zm00001d004616,7,0
Zm00001d040712,3,0
Zm00001d036698,7,0
Zm00001d005717,5,0
Zm00001d038275,6,0
Zm00001d040725,2,0
Zm00001d023335,2,0
Zm00001d023481,1,0
Zm00001d030717,4,0
Zm00001d046934,3,0
Zm00001d053519,1,0
Zm00001d023510,3,0
Zm00001d022101,2,0
Zm00001d020641,7,0
Zm00001d027768,7,0
Zm00001d027266,3,0
Zm00001d019166,3,1
Zm00001d005244,3,1
Zm00001d013428,3,0
Zm00001d037371,8,0
Zm00001d045145,5,0
Zm00001d046126,6,1
Zm00001d002444,3,0
Zm00001d029475,2,0
Zm00001d048311,2,0
Zm00001d010172,7,0
Zm00001d034371,3,0
Zm00001d039066,4,0
Zm00001d034745,5,0
Zm00001d008450,6,0
Zm00001d011448,7,0
Zm00001d032070,8,0
Zm00001d035003,7,0
Zm00001d041679,8,0
Zm00001d020697,2,0
Zm00001d050141,6,0
Zm00001d043662,4,0
Zm00001d002262,8,0
Zm00001d047333,5,0
Zm00001d043775,3,0
Zm00001d025886,5,0
Zm00001d016696,5,0
Zm00001d007270,3,0
Zm00001d034063,3,0
Zm00001d011913,4,0
Zm00001d044060,3,0
Zm00001d011654,2,0
Zm00001d005355,3,0
Zm00001d052361,3,0
Zm00001d023373,3,0
Zm00001d015401,5,0
Zm00001d041911,3,0
Zm00001d020086,3,0
Zm00001d050907,3,0
Zm00001d043681,2,0
Zm00001d018390,7,0
Zm00001d032855,3,0
Zm00001d026671,4,0
Zm00001d038732,2,0
Zm00001d016299,5,0
Zm00001d019624,3,0
Zm00001d020791,2,0
Zm00001d041437,2,1
Zm00001d034092,3,0
Zm00001d039230,2,0
Zm00001d050800,7,0
Zm00001d005169,5,0
Zm00001d042924,3,0
Zm00001d042619,6,0
Zm00001d014669,4,0
Zm00001d003155,1,0
Zm00001d035957,2,0
Zm00001d044757,3,0
Zm00001d043109,3,0
Zm00001d016806,5,0
Zm00001d030194,3,0
Zm00001d017168,8,0
Zm00001d014665,3,0
Zm00001d033711,5,0
Zm00001d021567,3,0
Zm00001d013534,7,0
Zm00001d025665,7,0
Zm00001d050496,3,0
Zm00001d009459,4,0
Zm00001d010945,5,0
Zm00001d025598,4,0
Zm00001d045202,5,0
Zm00001d013847,3,0
Zm00001d001828,6,0
Zm00001d017773,8,1
Zm00001d046530,7,0
Zm00001d049100,3,0
Zm00001d031929,3,0
Zm00001d037604,3,0
Zm00001d050000,8,0
Zm00001d053897,7,0
Zm00001d002370,6,0
Zm00001d044931,4,0
Zm00001d027619,2,0
Zm00001d053699,6,0
Zm00001d012981,5,0
Zm00001d020793,7,0
Zm00001d029281,3,0
Zm00001d009032,6,0
Zm00001d052807,6,1
Zm00001d049258,6,0
Zm00001d042178,7,0
Zm00001d044455,6,0
Zm00001d017449,3,0
Zm00001d043588,8,0
Zm00001d052495,8,0
Zm00001d021802,3,0
Zm00001d052955,8,0
Zm00001d034032,6,0
Zm00001d032724,8,0
Zm00001d014564,3,0
Zm00001d027751,3,0
Zm00001d052745,1,0
Zm00001d033228,3,0
Zm00001d049094,3,1
Zm00001d037155,2,0
Zm00001d021546,3,0
Zm00001d011365,6,0
Zm00001d020063,3,0
Zm00001d032027,2,0
Zm00001d039016,4,0
Zm00001d034519,3,0
Zm00001d024621,2,0
Zm00001d042792,3,0
Zm00001d024043,3,0
Zm00001d010126,3,0
Zm00001d046089,2,0
Zm00001d017347,6,0
Zm00001d011298,3,0
Zm00001d036706,1,0
Zm00001d037544,6,0
Zm00001d020417,6,0
Zm00001d029628,7,0
Zm00001d023346,2,0
Zm00001d014284,7,0
Zm00001d022627,8,0
Zm00001d002624,3,0
Zm00001d042783,1,0
Zm00001d012196,3,1
Zm00001d036638,5,1
Zm00001d035408,1,0
Zm00001d039272,3,1
Zm00001d049346,3,0
Zm00001d011406,6,1
Zm00001d020354,2,0
Zm00001d013482,5,0
Zm00001d039303,2,0
Zm00001d029717,1,0
Zm00001d003276,7,0
Zm00001d042810,7,0
Zm00001d010507,6,0
Zm00001d039644,7,0
Zm00001d048515,8,0
Zm00001d052890,8,1
Zm00001d052888,4,0
Zm00001d014088,7,0
Zm00001d042978,4,0
Zm00001d050324,8,0
Zm00001d017551,2,0
Zm00001d034788,8,0
